"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90344";"PLANALTO DA SERRA";"11";"PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"110000000066";"COLIGAÇÃO UNIDOS POR UMA CIDADE MELHOR";"PSDB / PP / PHS / PTB / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90905";"BOM JESUS DO ARAGUAIA";"13";"VEREADOR";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"110000000087";"TRABALHANDO E AVANÇANDO, UNIDOS POR BOM JESUS";"PSDB / PV / DEM / PP / PPS / PRP / PSD / PT / PTB / PDT / PSC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"1";"ELEIÇÃO SUPLEMENTAR";"1";"240";"Conquista D'Oeste-MT-Mar/2017";"12/03/2017";"MT";"91006";"CONQUISTA D OESTE";"11";"PREFEITO";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000000935";"A FORÇA VEM DO NOSSO POVO";"PP / PDT / PSC / PR / DEM / PSB / PSD / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90352";"BARRA DO GARÇAS";"11";"PREFEITO";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"110000000771";"WILMAR PERES DE FARIAS";"PMDB / PR / PSB / PROS / PRTB / PC do B / PMN / PPS / PTC / PSC / PP / PDT / PTB / PRB / PSL / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90590";"CHAPADA DOS GUIMARÃES";"12";"VICE-PREFEITO";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"110000000041";"SOMOS TODOS CHAPADA";"PR / PSC / DEM / PSB / PP / PV / PSD / PT / PC do B / PMDB / PTB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"99031";"FIGUEIRÓPOLIS D OESTE";"13";"VEREADOR";"COLIGACAO";"43";"PV";"PARTIDO VERDE";"110000000252";"POR AMOR A FIGUEIROPOLIS";"PSD / PV";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91855";"TANGARÁ DA SERRA";"12";"VICE-PREFEITO";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000000253";"TANGARÁ PODE MAIS II";"PSD / PSB / DEM / PP / PSC / PPS / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90646";"NOVA MUTUM";"11";"PREFEITO";"COLIGACAO";"27";"PSDC";"PARTIDO SOCIAL DEMOCRATA CRISTÃO";"110000000176";"EXEMPLO DE PROGRESSO";"PP / PDT / PSC / PR / PPS / DEM / PSDC / PMN / PSB / PRB / PSD / PATRIOTA / PHS / PROS / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91979";"SANTA TEREZINHA";"12";"VICE-PREFEITO";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"110000000613";" SANTA TEREZINHA MAIS FORTE ";"PT / PPS / PSD / PRB / PROS / DEM / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"98191";"JUARA";"13";"VEREADOR";"COLIGACAO";"44";"PRP";"PARTIDO REPUBLICANO PROGRESSISTA";"110000000630";"AVANÇA JUARA";"PP / PPS / PSC / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90590";"CHAPADA DOS GUIMARÃES";"12";"VICE-PREFEITO";"COLIGACAO";"28";"PRTB";"PARTIDO RENOVADOR TRABALHISTA BRASILEIRO";"110000000657";"CHAPADA PARA TODOS";"PRP / PSL / PHS / PRTB / PSDB / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90468";"BRASNORTE";"13";"VEREADOR";"COLIGACAO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"110000000738";"CONSTRUINDO UMA NOVA HISTÓRIA";"PRB / PMB / PSB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90603";"LUCAS DO RIO VERDE";"12";"VICE-PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"110000000769";"DEMOCRACIA E INOVAÇÃO";"PP / PT / PTB / PMDB / PTN / PR / DEM / PMN / PSD / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"98698";"ITAÚBA";"12";"VICE-PREFEITO";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000000105";"TRABALHO COMPETENTE PARA UMA ITAUBA DIFERENTE";"PTB / PP / DEM / PR / PHS / PSB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90948";"NOVO SANTO ANTÔNIO";"12";"VICE-PREFEITO";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000000184";"O PROGRESSO CONTINUA";"PMDB / PSD / PSDB / PR / SD / PSC / PPS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89818";"NOVA BRASILÂNDIA";"11";"PREFEITO";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"110000000337";"UNIDOS PELO PROGRESSO";"PSB / PSD / PT / PPS / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89796";"COLÍDER";"11";"PREFEITO";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000000282";"AVANTE COLIDER";"PSD / PTB / PRB / REDE / PSC / PSB / PV / PROS / PT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91057";"LUCIARA";"11";"PREFEITO";"COLIGACAO";"35";"PMB";"PARTIDO DA MULHER BRASILEIRA";"110000000287";"LUCIARA É PARA TODOS";"PMDB / PSB / PMB / PTB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90883";"NOVA UBIRATÃ";"11";"PREFEITO";"COLIGACAO";"11";"PP";"PARTIDO PROGRESSISTA";"110000000467";"TRABALHO E RESPEITO PELO CIDADÃO";"PP / PDT / PR / PPS / PSB / PV / PSD / PT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89893";"ARAPUTANGA";"11";"PREFEITO";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000000845";"UNIDOS POR UMA ARAPUTANGA MELHOR";"PMDB / PT / PTB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90042";"ALTO BOA VISTA";"13";"VEREADOR";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000000357";"UNIDOS POR ALTO BOA VISTA";"PSC / DEM / PSDB / PDT / PSB / PSD / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90042";"ALTO BOA VISTA";"12";"VICE-PREFEITO";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"110000000357";"UNIDOS POR ALTO BOA VISTA";"PSC / DEM / PSDB / PDT / PSB / PSD / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90700";"PONTAL DO ARAGUAIA";"13";"VEREADOR";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000000498";" AVANÇA PONTAL 1 ";"PSD / SD / PT / PR / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89915";"JAURU";"13";"VEREADOR";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"110000000526";"O TRABALHO CONTINUA";"PSB / PT / PMDB / PSC / PV / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90670";"CUIABÁ";"11";"PREFEITO";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000000604";"UM NOVO PREFEITO PARA UMA NOVA CUIABA";"PMDB / PTB / PP / PSC / PMB / PR / PROS / SD / PPL / PT do B / PRP / PTC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90360";"NOVA MONTE VERDE";"12";"VICE-PREFEITO";"COLIGACAO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"110000000624";"MUDANÇA DE VERDADE";"PMDB / PDT / PSC / PP / PRB / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91219";"NOSSA SENHORA DO LIVRAMENTO";"11";"PREFEITO";"COLIGACAO";"11";"PP";"PARTIDO PROGRESSISTA";"110000000659";"POR AMOR A LIVRAMENTO";"PP / PMDB / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"98337";"DENISE";"12";"VICE-PREFEITO";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000000571";"MUDANÇA COM RESPONSABILIDADE";"PV / PSC / PP / PSDB / DEM";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90980";"SANTA CRUZ DO XINGU";"12";"VICE-PREFEITO";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000000579";"UNIÃO, FÉ E TRABALHO";"PSB / PMDB / PP / PPS / PDT / SD / PV / PT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89915";"JAURU";"11";"PREFEITO";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000000584";"UNIDOS POR JAURU";"PSD / DEM / PP / PDT / PRB / PTB / PR / PPS / PMB / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90280";"CONFRESA";"11";"PREFEITO";"COLIGACAO";"77";"SD";"SOLIDARIEDADE";"110000000262";"Confresa Unida Para Mudar e Avançar";"PSL / PV / SD / PT do B";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91359";"PORTO DOS GAÚCHOS";"12";"VICE-PREFEITO";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"110000000264";"UNIÃO FORÇA E CORAGEM";"PT / PPS / DEM / PSB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90069";"QUERÊNCIA";"12";"VICE-PREFEITO";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"110000000379";"UTP -UNIÃO TRABALHO E PROGRESSO";"PSB / PSD / PRB / PMN / PROS / PMB / PSDC / DEM / PDT / PC do B / PSC / PPS / PTC / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90310";"BARÃO DE MELGAÇO";"13";"VEREADOR";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000000386";"RESPONSABILIDADE COM COMPROMISSO";"PSC / PMDB / PR / PRB / PT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89958";"RIO BRANCO";"12";"VICE-PREFEITO";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000000409";"Rio Branco Para Todos";"PSC / PPS / DEM / PSDB / PROS / PSD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"98779";"NOVO SÃO JOAQUIM";"13";"VEREADOR";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"110000000413";"AVANÇA NOVO SÃO JOAQUIM! O PROGRESSO PRECISA CONTINUAR I";"PDT / PP / PV / SD / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91839";"SÃO FÉLIX DO ARAGUAIA";"13";"VEREADOR";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"110000000537";"TRABALHO HUMANIDADE E SERIEDADE";"PTB / PR / PPS / DEM / PHS / PSD / PSDB / PSB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90476";"CÁCERES";"13";"VEREADOR";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"110000000542";"TRABALHO, TRANSPARÊNCIA E RESULTADO I";"PSDB / PR / PSC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90069";"QUERÊNCIA";"11";"PREFEITO";"COLIGACAO";"27";"PSDC";"PARTIDO SOCIAL DEMOCRATA CRISTÃO";"110000000379";"UTP -UNIÃO TRABALHO E PROGRESSO";"PSB / PSD / PRB / PMN / PROS / PMB / PSDC / DEM / PDT / PC do B / PSC / PPS / PTC / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"91537";"ROSÁRIO OESTE";"13";"VEREADOR";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"110000000398";"ROSARIO OESTE NO CAMINHO CERTO";"PR / PPS / PSC / PP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"89958";"RIO BRANCO";"13";"VEREADOR";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"110000000409";"Rio Branco Para Todos";"PSC / PPS / DEM / PSDB / PROS / PSD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"MT";"90905";"BOM JESUS DO ARAGUAIA";"12";"VICE-PREFEITO";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"110000000132";"Construindo uma nova História";"PMDB / PMN / PR / PHS / PMB / PSB / PROS / SD / PRB";"D";"DEFERIDO"
