"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SITUACAO_LEGENDA";"DS_SITUACAO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06025";"PORTO GRANDE";"11";"PREFEITO";"COLIGACAO";"65";"PC do B";"PARTIDO COMUNISTA DO BRASIL";"30000000218";"PORTO GRANDE AINDA MELHOR";"PC do B / PMN / PT / PV / PSC / REDE / PRTB / PTN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06025";"PORTO GRANDE";"12";"VICE-PREFEITO";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"30000000218";"PORTO GRANDE AINDA MELHOR";"PC do B / PMN / PT / PV / PSC / REDE / PRTB / PTN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06041";"ITAUBAL";"13";"VEREADOR";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"30000000104";"FORÇA, TRABALHO E COMPROMISSO";"PTB / PSC / PPS / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"11";"PREFEITO";"COLIGACAO";"35";"PMB";"PARTIDO DA MULHER BRASILEIRA";"30000000111";"JUNTOS PELA RECONSTRUÇÃO DE FERREIRA GOMES";"PR / DEM / PT / REDE / PMB / PSDB / PT do B / PV / PPS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06017";"AMAPÁ";"13";"VEREADOR";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"30000000116";"JUNTOS PELO AMAPÁ";"PDT / PMDB / PROS / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"13";"VEREADOR";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"30000000144";"JUNTOS VAMOS RENOVAR MACAPÁ";"PP / PRB / PTB / PMB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"13";"VEREADOR";"COLIGACAO";"51";"PATRIOTA";"PARTIDO ECOLÓGICO NACIONAL";"30000000195";"MACAPÁ DA ESPERANÇA";"PATRIOTA / PMN / PTC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"11";"PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"30000000185";"MACAPÁ DE TODOS NÓS";"PRB / PTB / PP / PSL / PR / PSDC / PRTB / PMB / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"13";"VEREADOR";"COLIGACAO";"33";"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";"30000000187";"PELA CORRENTE DA ESPERANÇA";"PSDB / PV / PT do B / PMN / DEM";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06017";"AMAPÁ";"11";"PREFEITO";"COLIGACAO";"51";"PATRIOTA";"PARTIDO ECOLÓGICO NACIONAL";"30000000193";"FRENTE AMAPAENSE MUDA AMAPA";"PMN / PPS / PT do B / PSD / PSB / PHS / PRTB / PATRIOTA / PC do B / PTC / PTN / PSC / PRB / PSDC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06084";"PEDRA BRANCA DO AMAPARI";"13";"VEREADOR";"COLIGACAO";"51";"PATRIOTA";"PARTIDO ECOLÓGICO NACIONAL";"30000000041";"Mudança Já";"PSDC / PDT / PTB / PSC / PATRIOTA / REDE";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06122";"VITÓRIA DO JARI";"13";"VEREADOR";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"30000000113";"UNIDOS VENCEREMOS";"PT / PSC / PSDC / PV / PSOL / PC do B / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"13";"VEREADOR";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"30000000128";"POR SANTANA";"PP / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"13";"VEREADOR";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"30000000145";"COMPROMISSO COM VOCÊ";"PRTB / PSL / PSDC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"12";"VICE-PREFEITO";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"30000000150";"JUSTIÇA POR SANTANA";"PRB / PTB / PSDC / PMB / PTC / PV / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06076";"MAZAGÃO";"11";"PREFEITO";"COLIGACAO";"35";"PMB";"PARTIDO DA MULHER BRASILEIRA";"30000000165";"MAZAGÃO, A UNIÃO DE TODOS";"PPL / PSD / PSC / PSDB / REDE / DEM / PMN / PC do B / PR / PMB / PSB / PTB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"13";"VEREADOR";"COLIGACAO";"77";"SD";"SOLIDARIEDADE";"30000000236";"PRA RENOVAR A ESPERANÇA POR SANTANA";"PC do B / PMN / PSB / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"13";"VEREADOR";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"30000000105";"UNIDOS PRA RECONSTRUIR E PROSPERAR";"PR / DEM / PSDB / REDE / PMB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"11";"PREFEITO";"COLIGACAO";"13";"PT";"PARTIDO DOS TRABALHADORES";"30000000067";"COM FÉ E A FORÇA DO POVO";"PP / PDT / PT / PTB / PMDB / PTN / PR / PMN / PSB / PRP / PROS / PMB / PSDC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06122";"VITÓRIA DO JARI";"13";"VEREADOR";"COLIGACAO";"45";"PSDB";"PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA";"30000000171";"ORDEM E PROGRESSO";"PDT / PR / PTN / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06106";"SERRA DO NAVIO";"13";"VEREADOR";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"30000000115";"UNIDOS PELO POVO";"PP / PMDB / PRP / PTB / PMN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06092";"OIAPOQUE";"13";"VEREADOR";"PARTIDO ISOLADO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"30000000083";"#NULO#";"PDT";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06025";"PORTO GRANDE";"12";"VICE-PREFEITO";"COLIGACAO";"20";"PSC";"PARTIDO SOCIAL CRISTÃO";"30000000218";"PORTO GRANDE AINDA MELHOR";"PC do B / PMN / PT / PV / PSC / REDE / PRTB / PTN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06173";"TARTARUGALZINHO";"13";"VEREADOR";"COLIGACAO";"14";"PTB";"PARTIDO TRABALHISTA BRASILEIRO";"30000000228";"UNIDOS PARA MUDAR";"PTB / PPS / PMN / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"11";"PREFEITO";"COLIGACAO";"33";"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";"30000000234";"PRA RENOVAR A ESPERANÇA";"PC do B / REDE / PSB / PTN / SD / PMN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"13";"VEREADOR";"COLIGACAO";"19";"PTN";"PARTIDO TRABALHISTA NACIONAL";"30000000237";"CORAGEM PRA MUDAR";"REDE / PTN";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"1";"ELEIÇÃO SUPLEMENTAR";"1";"236";"Eleição Suplementar de Calçoene-AP";"12/03/2017";"AP";"06033";"CALÇOENE";"12";"VICE-PREFEITO";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"30000000341";"UM NOVO CAMINHO PARA CALÇOENE";"PR / PRB / PMB / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"12";"VICE-PREFEITO";"COLIGACAO";"23";"PPS";"PARTIDO POPULAR SOCIALISTA";"30000000111";"JUNTOS PELA RECONSTRUÇÃO DE FERREIRA GOMES";"PR / DEM / PT / REDE / PMB / PSDB / PT do B / PV / PPS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06092";"OIAPOQUE";"13";"VEREADOR";"COLIGACAO";"18";"REDE";"REDE SUSTENTABILIDADE";"30000000155";"UM CAMINHO SEGURO PRA OIAPOQUE";"PRB / PSDB / PROS / DEM / PATRIOTA / REDE";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06041";"ITAUBAL";"11";"PREFEITO";"COLIGACAO";"25";"DEM";"DEMOCRATAS";"30000000243";"UNIDOS PELA MUDANÇA";"PMDB / PR / DEM / PV / PT / PSL / PMB / PSDB / PP / PRP / PRB / PT do B";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"12";"VICE-PREFEITO";"COLIGACAO";"17";"PSL";"PARTIDO SOCIAL LIBERAL";"30000000185";"MACAPÁ DE TODOS NÓS";"PRB / PTB / PP / PSL / PR / PSDC / PRTB / PMB / PRP";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06076";"MAZAGÃO";"11";"PREFEITO";"COLIGACAO";"40";"PSB";"PARTIDO SOCIALISTA BRASILEIRO";"30000000165";"MAZAGÃO, A UNIÃO DE TODOS";"PPL / PSD / PSC / PSDB / REDE / DEM / PMN / PC do B / PR / PMB / PSB / PTB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06122";"VITÓRIA DO JARI";"12";"VICE-PREFEITO";"COLIGACAO";"43";"PV";"PARTIDO VERDE";"30000000156";"VITÓRIA NO RUMO CERTO";"PT / PDT / PTN / PSC / PR / PSDC / PV / PSDB / PSOL / PC do B / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06130";"LARANJAL DO JARI";"13";"VEREADOR";"COLIGACAO";"77";"SD";"SOLIDARIEDADE";"30000000220";"JUNTOS SOMOS MAIS FORTES";"PMDB / PATRIOTA / PPS / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06157";"SANTANA";"13";"VEREADOR";"COLIGACAO";"55";"PSD";"PARTIDO SOCIAL DEMOCRÁTICO";"30000000222";"COMPETENCIA E FORÇA PARA SANTANA MUDAR";"DEM / PSD / PATRIOTA / PT do B / PSDB / PSC / PPL";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06017";"AMAPÁ";"11";"PREFEITO";"COLIGACAO";"18";"REDE";"REDE SUSTENTABILIDADE";"30000000196";"RENOVA AMAPÁ";"PT / REDE / DEM / PMB / PTB / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06017";"AMAPÁ";"12";"VICE-PREFEITO";"COLIGACAO";"22";"PR";"PARTIDO DA REPÚBLICA";"30000000196";"RENOVA AMAPÁ";"PT / REDE / DEM / PMB / PTB / PR";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06025";"PORTO GRANDE";"11";"PREFEITO";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"30000000197";"TODOS POR UM PORTO GRANDE MELHOR";"PDT / PPS / PMDB / PATRIOTA / SD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06114";"FERREIRA GOMES";"12";"VICE-PREFEITO";"COLIGACAO";"70";"PT do B";"PARTIDO TRABALHISTA DO BRASIL";"30000000111";"JUNTOS PELA RECONSTRUÇÃO DE FERREIRA GOMES";"PR / DEM / PT / REDE / PMB / PSDB / PT do B / PV / PPS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06017";"AMAPÁ";"12";"VICE-PREFEITO";"COLIGACAO";"90";"PROS";"PARTIDO REPUBLICANO DA ORDEM SOCIAL";"30000000116";"JUNTOS PELO AMAPÁ";"PDT / PMDB / PROS / PSDB";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06076";"MAZAGÃO";"13";"VEREADOR";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"30000000121";"UNIDOS PELO PROGRESSO";"PMDB / PDT / PT / PT do B / PSDC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06130";"LARANJAL DO JARI";"12";"VICE-PREFEITO";"COLIGACAO";"33";"PMN";"PARTIDO DA MOBILIZAÇÃO NACIONAL";"30000000202";"UNIDOS PARA CONSTRUIR";"PSD / PV / PC do B / PMN / PT / PROS";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06092";"OIAPOQUE";"13";"VEREADOR";"COLIGACAO";"15";"PMDB";"PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO";"30000000082";"COM A FORÇA DO POVO";"PMDB / PSC / PTB / PHS / PTC";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06041";"ITAUBAL";"12";"VICE-PREFEITO";"COLIGACAO";"18";"REDE";"REDE SUSTENTABILIDADE";"30000000141";"RUMO AO DESENVOLVIMENTO";"PDT / REDE / PSD";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06050";"MACAPÁ";"11";"PREFEITO";"PARTIDO ISOLADO";"16";"PSTU";"PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO";"30000000146";"#NULO#";"PSTU";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06009";"PRACUÚBA";"13";"VEREADOR";"COLIGACAO";"10";"PRB";"PARTIDO REPUBLICANO BRASILEIRO";"30000000175";"RENOVA PRACUUBA";"PR / PRB / PT do B";"D";"DEFERIDO"
"18/02/2021";"12:08:37";"2016";"2";"ELEIÇÃO ORDINÁRIA";"1";"220";"Eleições Municipais 2016";"02/10/2016";"AP";"06173";"TARTARUGALZINHO";"11";"PREFEITO";"COLIGACAO";"12";"PDT";"PARTIDO DEMOCRÁTICO TRABALHISTA";"30000000157";"UNIDOS POR TARTARUGAL";"PRB / PP / PDT / PMDB / PSL / PTN / PRP / PRTB / PSD / SD";"D";"DEFERIDO"
